X_Minimum,X_Maximum,Y_Minimum,Y_Maximum,Pixels_Areas,X_Perimeter,Y_Perimeter,Sum_of_Luminosity,Minimum_of_Luminosity,Maximum_of_Luminosity,Length_of_Conveyer,TypeOfSteel_A300,TypeOfSteel_A400,Steel_Plate_Thickness,Edges_Index,Empty_Index,Square_Index,Outside_X_Index,Edges_X_Index,Edges_Y_Index,Outside_Global_Index,LogOfAreas,Log_X_Index,Log_Y_Index,Orientation_Index,Luminosity_Index,SigmoidOfAreas,Defect_Type
17,231,2136,2731,6700,202,678,729558,33,212,931,1,0,95,0.5325835399239348,0.17662213705355695,0.09318261546525863,0.09959501836298652,0.32546347985400603,0.30426482626315515,0.14456726581724536,8.81001204797317,5.3706380281276624,6.39024066706535,-0.13020424578144932,1.0,0.23326109054880123,Bumps
301,390,2859,3783,13196,79,978,1530144,6,220,1133,1,0,74,0.7169777704001266,0.30400588127707495,0.16318064411230848,0.1879163387437614,0.3875891757225777,0.09993827351841567,0.04202040164897771,9.48774481001683,4.499809670330265,6.829793737512425,-0.2606352667389092,1.0,0.3746650053370314,Other_Faults
398,416,4488,6164,18107,15,1611,1071302,2,198,1492,1,0,103,0.29117129867130087,0.37247859094483154,0.2800021820386294,0.013533298656118164,0.26314518537026477,0.1957716443291745,0.2896472815313354,9.80410910855585,2.9444389791664403,7.424761761823209,-0.5543525712997033,1.0,0.45118328203444336,Bumps
59,101,3064,3376,30114,44,279,1962273,26,201,1358,0,1,71,0.41229823279949984,0.10917347140761456,0.24974835273402002,0.21758573089048414,0.13330835252322962,0.27200042011736675,0.25742337702797885,10.312778665477822,3.7612001156935624,5.746203190540153,0.16418284078393866,1.0,0.5775633565521945,Other_Faults
381,654,672,2608,5393,249,2032,759255,17,222,1133,1,0,68,0.67691442819424,0.12699197822890684,0.16877440655016263,0.11446165274206395,0.48917392500148094,0.05197164743348388,0.2956998069073521,8.593042503699674,5.6131281063880705,7.5688956634069955,-0.11427228904683023,1.0,0.1967143826207938,K_Scratch
243,537,4385,5681,17442,346,1043,1191779,30,252,844,0,1,62,0.462246576384642,0.35083501738956974,0.2955353548238529,0.2706319397154939,0.37534127981609133,0.3898601959357849,0.15296329642812198,9.766693701018134,5.68697535633982,7.167809184316444,0.5101391574542214,1.0,0.4419365615608381,Pastry
464,695,2846,4554,31275,244,1913,1272296,14,235,1243,0,1,80,0.3738455745381199,0.3375559265200348,0.4220281663935678,0.2210938787163455,0.4587512967319791,0.1630009804593084,0.026446393275689737,10.350606309244405,5.44673737166631,7.443663683115591,-0.3176852369689862,1.0,0.5867645996040813,Other_Faults
321,450,1242,2692,10208,103,1617,760178,36,246,986,1,0,50,0.6154451133832665,0.22897447487097533,0.19242586857591987,0.06326709147029737,0.40047671582292577,0.10262736161753797,0.23967069444613115,9.231024963169016,4.867534450455582,7.280008252884188,-0.1303654214143219,1.0,0.31670086807446485,K_Scratch
365,570,4497,5339,5342,168,993,296136,35,227,1384,1,0,97,0.7424837437916078,0.3985673241352198,0.2977753506162429,0.23576148767793165,0.40762458935246837,0.17261113405531503,0.11155479081118766,8.583542571957771,5.327876168789581,6.736966958001855,-0.8876784803143849,0.4426009568098699,0.19521754790748674,Z_Scratch
12,121,2096,2908,7999,99,697,868767,66,189,1473,1,0,63,0.5690284915706285,0.05630582666704539,0.04693232986325363,0.04424118146598357,0.13154222495118784,0.3639077532997656,0.2734314923825291,8.987196820661973,4.700480365792417,6.70073110954781,0.4648060504063506,1.0,0.26643162251161956,K_Scratch
66,208,1076,2545,18440,141,1443,1988677,67,214,1143,0,1,62,0.26204889785983354,0.2054226580879882,0.22759268901719165,0.2324429162526761,0.27735826633337635,0.05950645550877868,0.21303122837784938,9.822331725575118,4.962844630259907,7.293017679772782,-0.13223226858496412,1.0,0.45569940291063565,Stains
312,393,3041,3218,20221,77,154,1883024,46,250,915,1,0,71,0.5467683106468872,0.1749480846107398,0.4039175682636312,0.20192843252427836,0.11634959099425327,0.17275931460898375,0.20465189347081256,9.914526399651344,4.406719247264253,5.181783550292085,0.007917438938493462,1.0,0.4786445997403704,Other_Faults
204,561,1074,1922,12199,389,792,1122826,35,244,1296,0,1,108,0.21353412097183663,0.19187306476893257,0.04904718312049072,0.2926471494993167,0.15540271113006368,0.1693100035642146,0.09579009609802715,9.409191230721348,5.8805329864007,6.744059186311348,-0.3808252662496676,1.0,0.356449306602119,Bumps
130,509,1459,2716,7091,324,1101,729617,68,187,1519,0,1,101,0.358944560635722,0.3694527291519518,0.2847829587887506,0.06258166561046022,0.23727751937734476,0.23544603116881402,0.04646930564687548,8.866722667194098,5.940171252720432,7.1372784372603855,-0.869640177997398,1.0,0.24355678798382496,K_Scratch
139,483,3621,4776,7209,395,1142,534089,65,219,1493,0,1,65,0.46105024890938057,0.12588480404320304,0.003070081332348873,0.18925283442121396,0.34577957692644756,0.11580883321975488,0.28309502154335525,8.883224230278994,5.84354441703136,7.052721049232323,-0.7283784867904426,1.0,0.24660983480707552,Z_Scratch
238,427,1707,2883,17811,206,1289,1473934,20,226,1130,0,1,64,0.442155295951999,0.07443444179691794,0.0801267969678855,0.12815868083924087,0.1440704730931903,0.2062168091542898,0.16846077093040102,9.787627666441592,5.247024072160486,7.0707241072602764,-0.2584672017963312,1.0,0.44710557107653326,Other_Faults
118,145,4618,6301,4778,23,1843,439918,12,191,1346,1,0,94,0.7139699436088488,0.16829861095917303,0.17567950716589043,0.035596753412816984,0.1587428594560809,0.11501566967217355,0.09846185057142672,8.471986598578159,3.332204510175204,7.428927194802272,-0.6490876346319262,1.0,0.17828453482520287,Z_Scratch
410,794,4265,5288,11000,397,1015,1085886,60,183,1440,1,0,107,0.41285892781232314,0.11756355945282214,0.28116816369588904,0.022385716670612454,0.23923561290067324,0.1290517635677596,0.21567294459756328,9.305741456739435,5.953243334287785,6.931471805599453,0.5973221650080877,1.0,0.3330864096066919,Bumps
216,280,3562,5266,11764,72,1979,1246355,75,213,1074,1,0,91,0.6689124425808759,0.14266328227317338,0.41754717006496284,0.1718248652614504,0.1622066191620904,0.12220438303566691,0.14047677264619307,9.372884301161463,4.174387269895637,7.4413203897176174,0.8108306307771926,1.0,0.3481648316601915,Bumps
148,444,4864,6358,15357,353,1479,1833709,78,238,983,0,1,90,0.39297473375042075,0.11046438789675295,0.3029264841919479,0.08664833400932337,0.4187970495916289,0.32943865215104684,0.23262435448992705,9.639391789890489,5.6937321388027,7.3098814858247865,-0.34477959880594683,1.0,0.41081234340209466,Pastry
394,662,2398,2435,21255,245,32,1949424,30,207,1541,0,1,88,0.3997673804528226,0.19874033065468272,0.18006993304500313,0.1084885378020788,0.2103080842868947,0.39322054380129146,0.26123461029057354,9.96439448743965,5.594711379601839,3.6375861597263857,-0.09469644944893688,1.0,0.4910995621360932,Other_Faults
23,357,246,2134,5235,359,2229,437371,15,231,1169,1,0,58,0.6891059242956913,0.1540022615411471,0.24118070823236976,0.20735314337322688,0.1970428067813809,0.2372075854136565,0.2054014882247585,8.56331312702979,5.814130531825066,7.543802867501509,-0.1690750165119898,1.0,0.19205892964375273,K_Scratch
316,373,2251,3249,11439,47,799,1213586,5,187,1328,1,0,60,0.2975143293632304,0.27896574946102715,0.06801929174990251,0.08702923402844193,0.23252342172935814,0.051152630102359695,0.014029970475850095,9.344871264933788,4.060443010546419,6.906754778648554,-0.09590440942410797,1.0,0.3418347210650262,Bumps
413,802,879,1881,3434,441,1075,329022,21,210,839,0,1,77,0.779895361495352,0.39400810209113346,0.017922076162280365,0.19822516647398944,0.20645912170576353,0.09531208380836187,0.17326047748315399,8.14177220465645,5.966146739123692,6.910750787961936,-0.27921463494979476,1.0,0.13490975058869645,Z_Scratch
165,466,1464,1551,5021,313,98,844730,27,222,875,1,0,97,0.6893975906949112,0.31238397573685156,0.21527973198999723,0.13718891998635613,0.2998528030998969,0.2807599680325845,0.1397874702646544,8.52158353971753,5.71042701737487,4.477336814478207,-0.5068474267565714,1.0,0.18566672276710874,K_Scratch
463,781,4969,6555,5319,276,1422,782630,16,204,1375,0,1,44,0.4705810011979632,0.22489171101014216,0.2642575855798802,0.20757069422508626,0.384482864293609,0.1821701780490506,0.12406215682304661,8.57922858233569,5.765191102784844,7.369600720526409,-0.30730599122312996,1.0,0.19454067812339765,K_Scratch
52,348,4167,5068,2670,250,749,503583,4,196,1131,1,0,70,0.9754656123125998,0.16031254343056114,0.35738467924962974,0.2925343521137177,0.45878524868424675,0.15205488072926837,0.0980171049433795,7.890208213109961,5.6937321388027,6.804614520062624,-0.4057652451867825,1.0,0.10814874781855746,K_Scratch
25,343,65,2033,4803,370,1828,356640,25,208,1464,1,0,68,0.7398922171210021,0.25616326206536105,0.34283919008308916,0.2715041837603326,0.3430551978736528,0.20863113043750015,0.17168080570253322,8.477204183199873,5.765191102784844,7.585281078639126,-0.3101843281043154,0.6711815259118659,0.1790501900615477,K_Scratch
21,274,1949,2039,8410,267,104,1237388,32,237,1323,0,1,80,0.8191720505664609,0.27131936425651787,0.37283702101188915,0.08847944632836298,0.3490430887409822,0.11584869228221294,0.06569931271636868,9.037295651962438,5.537334267018537,4.51085950651685,0.2900490112259202,1.0,0.27633706619015247,Bumps
144,324,3075,4174,12212,189,887,876712,68,203,1591,0,1,80,0.5380277308177301,0.23937482227951573,0.15825106995514537,0.2326487254908234,0.47213257327858205,0.17559001242003425,0.24167527474308823,9.410256237171089,5.198497031265826,7.003065458786462,-0.6530666423121239,1.0,0.35669364917055485,Bumps
27,381,416,478,19768,349,66,1178891,67,186,1285,0,1,54,0.4492543593000295,0.3899886934463244,0.1593519495141088,0.04814294289511256,0.3043544032898656,0.18573738105370668,0.047873169836014064,9.891870333195937,5.872117789475416,4.143134726391533,-0.6148981329031641,1.0,0.47299389118080826,Other_Faults
91,264,3727,5095,43170,141,1180,2728369,45,208,908,1,0,50,0.26726439310513855,0.07953494180330695,0.10157824409499511,0.04294578685470779,0.23174859585777707,0.25264612059954156,0.18070876290221585,10.672924252515658,5.159055299214529,7.221835825288449,-0.2879736754409031,1.0,0.6621576387013307,Dirtiness
330,477,3099,3627,15991,170,615,1428042,0,248,1066,1,0,85,0.462268557923668,0.20797679632033117,0.4238965450065152,0.18642928771823647,0.1717628963608423,0.1238546301455762,0.0019131507104504285,9.679843876180236,4.997212273764115,6.270988431858299,0.552409139684098,1.0,0.42063769975127424,Pastry
468,808,2815,3825,11544,286,873,1316823,78,233,1042,0,1,76,0.5888628845555428,0.14446401634452236,0.45069637466524787,0.014172477621795831,0.36429641549353764,0.06510862999842809,0.24022913597146744,9.354007721788596,5.831882477283517,6.918695219020472,0.032709288175703455,1.0,0.34389323571882696,Bumps
61,123,4002,4641,18874,62,548,1798669,73,229,1366,1,0,81,0.5064051091875119,0.3246706210998345,0.2653186283328261,0.030732634869796025,0.38390691357662143,0.17699005365440573,0.025695118174623055,9.845593574117226,4.143134726391533,6.461468176353717,0.018728541277421004,1.0,0.4614749039726731,Other_Faults
476,869,4065,5806,6919,341,1828,742947,25,190,1398,1,0,77,0.5515134554979618,0.3834870216242536,0.13104694858997684,0.2726481642290801,0.48006733630523746,0.1442037743398814,0.22626055976560516,8.842171048611716,5.976350909297934,7.462789157412448,-0.2619082117009691,1.0,0.23906199979831463,K_Scratch
281,296,811,1322,3691,16,430,661539,26,199,1474,1,0,92,0.6590465055671203,0.18247544130559828,0.3463093458230267,0.06942512798774499,0.40781768698543774,0.0973904437026045,0.13214037929357123,8.213923595622743,2.772588722239781,6.238324625039508,-0.6608729226844642,1.0,0.14355444175622328,Z_Scratch
272,500,1248,2394,11648,252,1318,1323973,10,192,1470,0,1,62,0.5355205900469846,0.06499435839088152,0.14040948511550505,0.29127593655806394,0.32087826054757507,0.14389497038439392,0.03977582892148763,9.362975618399776,5.43372200355424,7.044905117129371,0.13450877574316467,1.0,0.34591949138819195,Pastry
91,342,1223,2975,5999,217,1696,385354,57,205,878,1,0,75,0.8141875749519133,0.3048777732926309,0.47412185665132656,0.12738355823601083,0.2370272098445917,0.2893465228460907,0.24226714244333705,8.699514748210191,5.529429087511423,7.469083884921234,-0.2507738332885441,1.0,0.21408336120324498,Z_Scratch
416,762,3736,5732,22443,412,2014,1364104,14,181,1187,0,1,91,0.21596264855571393,0.218731270583568,0.3692855193174469,0.2883623703668579,0.146618675086079,0.29834870073932135,0.06910324668963436,10.018778596870863,5.849324779946859,7.599401333415815,-0.2339363434765144,1.0,0.5046945112641709,Other_Faults
397,729,3254,4860,7803,311,1862,384502,63,245,1214,0,1,83,0.6496308205151047,0.059384829236184856,0.07495831407172482,0.07002978870452506,0.36625863845779005,0.22845711588393364,0.09072586683383933,8.962391701743002,5.808142489980444,7.382124365737512,-0.803199097664157,0.792743527070144,0.26161173793533665,K_Scratch
104,499,3931,4804,3453,350,910,417811,21,193,915,1,0,80,0.5587135708202063,0.347266814115102,0.15032593650258197,0.07821259169812515,0.45631722067612956,0.15669048144355058,0.1954479933758376,8.147288258706624,5.981414211254481,6.773080375655535,-0.3533392851644004,1.0,0.13555482179230705,Z_Scratch
346,564,3667,4411,18080,258,663,991017,50,195,1201,0,1,98,0.2431711459816408,0.2738824933764447,0.20786394963976518,0.17837953618469338,0.26799431938238005,0.10354852533736109,0.14082802549768753,9.802616942151154,5.389071729816501,6.61338421837956,0.018103824428672838,1.0,0.45081382335408504,Pastry
411,766,2006,3133,10368,342,1256,694424,58,204,1293,0,1,69,0.3420323041948868,0.12023586573535101,0.007860005151724914,0.08691461943745747,0.2477634444819753,0.2475285105214664,0.2832199947791189,9.246575864558277,5.87493073085203,7.028201432058005,-0.6402603452955857,1.0,0.3200756570588418,K_Scratch
34,218,2489,4099,5175,216,1844,392227,37,245,1337,1,0,114,0.7624122279022452,0.33861548126075297,0.4934614782518001,0.0900546062679884,0.14736827760730728,0.3060068912480449,0.29357890017389493,8.551787836180736,5.220355825078324,7.384610383176974,-0.15726001572528753,0.6973983868899702,0.19027686824582501,Z_Scratch
439,739,3110,4167,11368,353,1056,678409,40,226,1337,1,0,102,0.13893261923999,0.23490223679490818,0.3079895872052225,0.2826369941272512,0.48045081290695113,0.34090189350728994,0.05746322311133982,9.338645632129106,5.707110264748875,6.964135612418245,0.05416389990904412,1.0,0.34043543724932784,Bumps
472,794,1461,2422,7464,383,1146,1861422,71,180,917,1,0,75,0.5607495969317124,0.2603952934755941,0.4624108009655849,0.06855754431202331,0.2974876817848422,0.3593973925253431,0.023368129678547112,8.91798070997329,5.777652323222656,6.8690144506657065,0.29774621509183563,1.0,0.2531240750100168,Other_Faults
394,655,4490,5161,8903,272,603,1425148,47,242,1228,0,1,78,0.14033539795716826,0.24413748390222872,0.19817172291551838,0.13916820613212802,0.18333690716840448,0.26267623414151514,0.2276879446328282,9.094255892955381,5.568344503761097,6.51025834052315,0.31100005979912315,1.0,0.28787151344791584,Pastry
457,740,2485,4102,19673,262,1413,1575347,6,199,1019,0,1,79,0.16147130151185532,0.11780507516880626,0.11145943084292026,0.21257799228660088,0.1161782912492003,0.06797637556145021,0.182442882714945,9.887053246072703,5.648974238161206,7.388946097618437,-0.10521040225272946,1.0,0.47179329115431984,Other_Faults
407,795,1057,2856,28292,429,1613,1945523,26,238,946,1,0,85,0.4104750712903178,0.2726506829537312,0.26834420593138647,0.2247445571042788,0.1940388461083009,0.35743209689345984,0.15942457212241629,10.250369703211994,5.963579343618446,7.495541943884256,-0.33804662316410644,1.0,0.5622674953540547,Other_Faults
161,273,1778,3330,21201,108,1724,1184068,57,199,1172,1,0,63,0.6510213773799387,0.1149651417472387,0.41195851391374455,0.054058016069962286,0.2546036593259627,0.13330902281828924,0.25125178730608105,9.961850795833042,4.727387818712341,7.347943823148687,-0.43058797118434133,1.0,0.4904638554752297,Other_Faults
281,674,2058,2343,10734,452,323,1121473,46,237,1065,1,0,71,0.7067991622219139,0.10471010941963621,0.14611342745180395,0.15918152160982454,0.14857810678485459,0.05120487463054341,0.27518941424868376,9.28126471031288,5.976350909297934,5.655991810819852,-0.20508514497591837,1.0,0.3276715415371215,Bumps
371,608,2419,3828,23587,247,1166,2562777,30,241,1311,1,0,69,0.260159559042419,0.3745418140277731,0.032368883038240315,0.03396773767536526,0.3387152920057761,0.1739230516277543,0.13926754985675965,10.068493387120395,5.472270673671475,7.251344983372214,0.3338652759036295,1.0,0.5171166556265038,Dirtiness
383,704,3710,3796,5751,384,95,346452,79,194,1266,0,1,79,0.6225615052381114,0.2739637526291382,0.11342354775052821,0.0657434904697741,0.4450472407037722,0.3628151278969663,0.07683932728863459,8.657302899400882,5.7745515455444085,4.465908118654584,-0.14289157407438013,0.9106064615948373,0.20706687124079243,K_Scratch
91,185,3670,4586,27454,94,1066,1929796,23,194,1323,1,0,53,0.39619136671332567,0.06404507617738953,0.30479064815180035,0.2151815067562008,0.24750008580224814,0.1253937468417491,0.1612892029810635,10.220303579712972,4.553876891600541,6.821107472256465,-0.3902800292292176,1.0,0.5548542178166741,Dirtiness
238,339,4923,6791,10209,95,1497,1111286,62,210,1056,0,1,65,0.7219856174942498,0.22606544072759704,0.3490842055479912,0.14017525444320622,0.17638791586687833,0.23220087806019024,0.10683546906512773,9.231122911158712,4.624972813284271,7.533158807455563,-0.19821837265891415,1.0,0.31672206453986756,Bumps
286,354,2706,4186,12738,72,1462,1338947,32,188,829,1,0,90,0.46750759562599853,0.07633347771316955,0.2992738089900489,0.05359609524779891,0.15828210099568155,0.051441936087434456,0.282257141060221,9.452423433109788,4.23410650459726,7.300472814267799,-0.3131785278651675,1.0,0.3664268465490534,Other_Faults
373,616,72,1462,11567,205,1446,1696083,69,247,936,0,1,70,0.43598300292387154,0.1666968934303717,0.06315496331102749,0.10348203132652264,0.369256318855845,0.1452542552836937,0.0020475032300759977,9.355997944398545,5.497168225293202,7.237778191923443,-0.2744861381473706,1.0,0.3443424304067447,Other_Faults
